user,total_volume,Points
0xc4bd79660360fa7952cd57b1fef51693ed4e26d3,948203.2951,4821.20977582742
0x5c24b7308637513f593b6e5005135186c85e9c11,946075.4312,4810.39049446727
0xc6493626be58dc647a5103970da5bcf9f7fdbfd2,943413.25,4796.85443728123
0x58203dd7b18b262f7a422f75d79cbb230752a74e,937682.1514,4767.71424262114
0x2787edcf644c430aef5e356ea84c8cd6afab6753,937308.097899093,4765.81233993363
0xe7abc176aa2adadab0ec48d24ec765e1dbc4aa82,933680.627225838,4747.36819703538
0x3298ad531e6997d11a307de9df5a208399708a59,932830.6061,4743.04620175997
0x7a7acf2241c2b388b6b7eb8bba78f615f6f773b2,926175.434065833,4709.20748738643
0x3563dd31640773bdd22a258d1510b7ffad76b1c0,925568.95,4706.12377430276
0xc383ad9f998e3a64e9fcc8b4a09be768bc6795cd,921893.0552,4687.43341535098
0x75895dee1c1a5bb7e91c18af2625d343b52e9235,915465.667147106,4654.75288547539
0xe2f06ad6f6fdd5f14e794cd6de2a1b6ea2ceb578,913345.852819923,4643.97453276351
0x7aa7a54d58c8b2f2a8559301c880d3ced10b7e55,909409.4498,4623.95960050234
0xb8a16dc085f9cfd934e53e8cea71647488f89800,902650.008767557,4589.59072269612
0x63883d5e004a1cd3824ff26b74a297a77398135d,900290.6298,4577.59428585389
0x60a0509cbc7ea3ba9177d4a9074052348fdb89c9,895814.0222,4554.8326434559
0x3ece735ff9724354bc2922f5910b32901ea277e4,894220.4881,4546.7302014788
0xbfcc73dc4b03f0febb5ce1d53e5e410a3ee8cfc1,888376.8625,4517.01785496558
0x0b9d0cf9a959e04a85fb0e5ddd0c84ead907c952,886648.976111576,4508.23228884232
0xb9fe66b3440edd0cf5f1d1a55c75f8a8e59b6cb2,885433.7743,4502.0535053643
0xbf74cdb9a4940448619b6b4ebd68259796e90dc7,865986.906083514,4403.17446577536
0x4532bbedfef9bde01d7efe665c41866204041733,865225.1265,4399.30114114757
0x64e82c71e163faadf0efdf430cbb8d1d6d53b86b,863632.78034609,4391.20473937023
0xd8d38f9a38397d7613b2ad79661894a715133964,859996.6003,4372.71631302171
0xf02a4b241427de98f71098c76e6d43111e4c6e86,859778.1359,4371.60551462395
0x23013e3ca6f9acac6630737f687f9c82e8f5ceca,856493.9009,4354.90657888945
0xda29fab8ee19b9ca1b04e2c7f2da926b02748d82,854846.4997,4346.53024565881
0x2932c3e41f92a3e4f5f36a81e346397de8620502,852930.893209773,4336.79020279559
0xc3ed9cba21f66ff7e65dd1972c55e28b227ed8ba,849961.2028,4321.69059229142
0x21affb908270c20c39aae5edd8be6e83ef3aefbb,846387.8911,4303.52182469786
0x59fb98625a8332a2aa8d3174c8b11f25f97b4c47,846154.890315007,4302.3371149756
0xfe86e169775846cf2b630af737fc57a861a13e64,844631.32607466,4294.59043992435
0x84f35268cb9d9b9bad653c2b28aa7675d1906e6d,839221.721599288,4267.08490591619
0x821a2fc83e79c29930f09b8e5e3389f2ecd9cf61,838529.195961581,4263.56370809735
0xbb8eab8da7792cf59ad2c053d6b49b4636a507dc,833237.8798,4236.65961976836
0x37c8b931c1177c906abfbe9a969b262a032e5168,825708.234,4198.37457886303
0x31a3a92c1a50730261b747e33547a4e0f96f0aba,823112.3491,4185.17561011711
0x856565db827588a88780454863f98a4a323e13aa,818971.2636,4164.11995464922
0xbe1e5a07c3af9b648b2dec7f193bc0835646725e,817686.8579,4157.58929888271
0x3af6e4903d7eb6a88ba5ee41f2281d1221ba3928,816534.5825,4151.7304693979
0x523a16dcf25698a9992327bd0c1d9832c82b8a4d,812260.331148061,4129.99772230791
0xd2f13a71f1844cc79db13665ba1870715bc794c0,806549.5134,4100.96064713932
0xa078733c8644a1beba10eb31af0e5aff13bc9594,785236.0603,3992.59081867176
0x52691c1eeab6635c975ab056e8a4b0851d2fd11b,780622.9713,3969.13522650235
0x8bceb307e21e2f2f8e9d1b855cf9d1e58e0935ac,774459.5509,3937.79685967893
0x28491158b03391092b910805ecf28263ba176292,774267.310130509,3936.81939726979
0xac5cb0f8fa1e127597a6294e4688fa56f6011b1b,772560.1507,3928.13921889686
0x4c1d9de1eb18bc2ed05fc00b7ba0f25413fcbcef,770475.4008,3917.53915385809
0x32ba3fd50fc7f6e8d62c5359299e488518c051e9,769183.699399396,3910.97140256233
0x3d0c2b1101869f4baba61aa83aaed065a0f1024f,765324.13133529,3891.34714331613
0x23f1104d2dfd458ff346d98285305f645b0103a7,761482.974554959,3871.81649760385
0xddf8da887a1d5c07d05a948856b79dab091efc78,759322.1937,3860.82984755192
0x5ca1c28354188ef6a821d70aa1cd850ed2aa8500,759083.5334,3859.61636160707
0x2236827a881b0f09f7579e7b950d24841bb605b0,758997.424,3859.17853199478
0x74a358a47ce5244a0829902a207b68dd8c5f4bdd,748463.9737,3805.6204249707
0x9536f7c63eac4f450ba86e06bcd1eaf7362b30b1,748388.681521688,3805.23759632204
0x02f3aea6c18c92381efa520e187e25401c2de0ff,746106.0349,3793.63131076691
0x1daca571085666aefcbd38beda67f583c4da3dd6,744448.458700407,3785.20324199837
0x9f3a90493e548eb6c62021774b52aeb734e6969f,738995.0617,3757.47504165811
0x9968a54b239cb413fe08dcd60265638d4577932c,737513.870272359,3749.94381430664
0x31d3d1ad20a957421235ba6f86c9a13ede6320ce,737103.8731,3747.85915336351
0xefa7c5db229f8aa6e86ed93ee862d90af1b0191a,733711.671,3730.61125092464
0xdd74a5f502167c1bdd88968d058834170175277b,728253.8887,3702.86075320429
0x49bf788d87cf26c015e8e7eb3d48cb0c4c93622b,727502.3158,3699.03932521363
0xb93b29fa7e29810fe095e33f3662d99aa8775697,727043.340325259,3696.70563046998
0x2d4deada2ada485297589e4ac46c3e9902d5dc00,727023.3558,3696.6040176734
0xb6e0746bec4c2b7780ece06caa51b51780386393,722693.6662,3674.58939071135
0x615b12d8de9d8c649de8b5813e23ba11b3f15aff,720082.3598,3661.31201020822
0xde605ad1db5031315664efb0a40dbc1e46620006,718674.21328087,3654.15218509592
0x4ef6a665a2bd1fb7dd577fa3e98e6aedf3165a97,717645.19977529,3648.92008982879
0x1bcd60cdcfd782b288ca7907fc651f7330e6820f,715351.5398,3637.25780606282
0x46178a6a7fd882ce350431ef88fd935cb70b1972,714494.5033,3632.90014059868
0x2848e353cc7681be7c7d5a6884d4b5508a056d11,714090.8417,3630.84769334174
0x44db0002349036164dd46a04327201eb7698a53e,711079.520544146,3615.53640823043
0xa97784060736db0b18b9b455078ce8485222c7fb,708829.5922,3604.09648117706
0xb26a52bb6b9d8df4568088c2c2d61e941f365542,707843.976,3599.0850427195
0x287c8283d83e6f2b619d981f26ce533601a92824,707638.1727,3598.038620621
0x119f929da5979947e357826fbc752bd4c2dece75,707065.587672441,3595.12726970435
0xe29b5e1d86930b9324d855dcd234585fea4e8676,706839.8773,3593.97962862386
0xb37febbb8ebd813f7ebffa1c2c3d4c312f3c8e3d,706037.7667,3589.90123796017
0x9ea5cb7a212a7f04568d7c29f8572f51bf531c44,705899.7073,3589.19926473105
0x90b1fe3eb05cb11a2044ea07eaac1235077cfd3d,705418.8248,3586.75418209739
0xb87073c8cfc5b7c0f975e386235753c442e3b493,704043.5143,3579.76131415266
0x2c48b971d7d761345e7bc6b9a24602df7e03848f,701671.5783,3567.70103015034
0x7f78c188d73023faca481244b574c594c150682a,700749.376322576,3563.0120259971
0x594abfeae5943e2d47e019939b5257eae38222d7,695302.5967,3535.31747220379
0xdc4e9061c884a6dde42f721d387ccbfbc163adba,695295.6603,3535.28220356502
0xeba4b3c462b9c16f7ccaf4be6f4d3c17c377411e,694744.8787,3532.48171378821
0xfe91532023dbc0be3cac48f170b8116321617a71,693780.7909,3527.57973807252
0x18cd00916ae46d87f0b968931126756251ca6984,689309.0874,3504.84303093365
0xa3615b094d2aa6d93eabb694495cd13efeb9916b,685444.27,3485.1920810509
0xfa6a836fcdbe44d0acea2098ea0f55b151f7d5bd,684723.1054,3481.52526631036
0x9f0a988edc96dac834c158ebfe667da932bd87c6,681404.7869,3464.65303049956
0xae4d80d4ba88be7167b8826453c34aac640de750,679458.7394,3454.75820807096
0x60e1c3a0a1f3d0cb7b62872eae1d47f8d5938bd2,679018.8262,3452.52143687293
0x47194f91a8e5c80fcc8b5a8046c6e3bb3cb74950,678199.4138,3448.35507392763
0x1e21d7fd607e03a77c8679068cd90dd8c3814e7b,677183.6736,3443.19046776433
0xf8997d911a7ac579a93b962e08fdca2caffa2a93,676025.6388,3437.3023541843
0xe2055262822f0c6d49de2da8aa9d701b6bb3343d,675664.0718,3435.46394003406
0x2dae6e78d91218bcfc7dcf57514c77e8d59afe21,670561.802,3409.52107191096
0x52556d7ecc58b3a0bb2824d9b6c06e97c138be62,669451.3756,3403.87502676148
0x1e54deb2d2176f715f719d328ee35f06029236ad,666440.6407,3388.56672251141
0x2446a644eebbe7207efe674e2af9f590b8438d93,666369.311951829,3388.20404621641
0x3be960f410100916b49c41bb8fc52eb5511ef307,664100.967990694,3376.67048359658
0x748e77b4bef9a0a1237d4bad2a28904287a3518e,663274.53,3372.46839851584
0xf7937f825a2aecdcb962925f12b64943d0b2496a,662456.853438204,3368.31086156826
0xde6656060be2d8bb5de63c479d7273a5d365084b,661825.8345,3365.10239911161
0x24c71a40bc5bd067bbc578ec16664e43755a3c38,661211.1136,3361.97680523548
0x625ec8189a41132eb43166929f9c8b20014f74cb,660157.0472,3356.61732667396
0xec2401596a96ea66b63abe01783c5c05f7230cc5,658540.4331,3348.39753273005
0x6852218b690ff040f120e81f747b251aa318895e,655346.6384,3332.15844738918
0x649ca49192d1cbaf8aa3b08ceb73e694061cac28,654722.6624,3328.98579527267
0xfc42d82954f7dfc11d6c4721ce3edc65bf3f42fc,645151.685739163,3280.32145664413
0x0d4afc46abfadd813ece4a9b182636a814f95117,642448.349636507,3266.57614431203
0x8094b966dad8a90376ee509c1d55dd126be88bdb,640175.686013915,3255.02061805408
0x664bf6057618ed5b51ba1b448e07f6659a9d70d1,634321.128247565,3225.25268613258
0xf8a13049ccb0f4013d61be66a0737f9751e479c3,633996.415708684,3223.60166121538
0x8492d0c4702b2b5ea36bc1c174c453bb397122ef,633556.3841,3221.36428795964
0xcc1c1bb3a05dce14076ce2d8b864fad9ce9ad53d,633258.0904,3219.84759158246
0x0a73ab0d8f6230e08f7572d8cb7a4a526e491e66,633189.3609,3219.498131357
0xb0075e181007215bc343dd7d3822f872090f41e7,630472.846071828,3205.68581082042
0x61b8bf2ff70506ad203f66d3263962a1e5e9fb9e,629250.4617,3199.47050708362
0x4ea24aea956cbd26b188565f12e334989628d340,624873.4882,3177.21546163526
0xb888bf7733a55ad2eca0b8dc03532ecc934c5d52,623538.562,3170.42793065039
0x33631426077c380edb2fee05effae4e8f481b648,621142.907039209,3158.24704583786
0xfd993896bb8bf7d01eb3b00b57210ae584c85750,619609.7359,3150.45152379889
0x8d5d1e376f04d7df27eb5e15d91be2a906cbc5d7,618796.193359926,3146.31500659048
0x835c73f87ff45eca1d033b0a4d39c093eabdb414,618481.0661,3144.71271873298
0x83914ea0639ed5b7efd98d6b256ca0cd4fcedccb,612922.441223326,3116.44947947398
0x91a0095fdc4fc37cc4d6108ab9b117863d740a66,612694.6828,3115.2914249273
0x65d495ba81aa01a03acbe7e2ac71b6b57acb621c,612251.7208,3113.03915188021
0x888888312770cb97bae32551e86ef74118a0faf9,610873.2588,3106.03025990066
0x5017c9a6417b069c63a50bf623c5f09511997c79,606973.603558801,3086.20217443799
0xdef65ad8d16255f838e4c5e9ab25b0ea5425a299,603839.078042031,3070.26444764235
0xaed1ffe46f5b6e14afdef764de436c38d38cd93f,603687.0498,3069.49144880289
0x009e544792473a21352c72a9f0d6c23d46180ab9,597483.2821,3037.94793314885
0xab9cde6b97fc31278fe1e496bcc96c157692c17f,595971.151224136,3030.25939188484
0xf33bfb4953021b2f529026bb391c9178b82ca194,595190.1861,3026.28851695694
0xcbb277cde0435c60568fff994bf05af1d9194d20,594502.2082,3022.79044244679
0x26a3c81a2d71fb1f037598490d59206e518b092f,594491.45,3022.73574158329
0x3e9b4e4db438c95b286185ef138f01570c7ed4a9,592274.587,3011.46393771749
0x259beacbe3595d389fadd984acc83fb70ac994c2,588033.675357105,2989.90070884368
0x98b31c0744fbdeb098a948f8e20593b229450e95,587330.7505,2986.32663542476
0x2d1bdc590cb736097bc5577c8974e28dc48f5ecc,587157.9617,2985.44807799302
0x166d5385157eda0b3f0a2ffa39a46859017993bc,586299.605585473,2981.08370285123
0x820f8494a7ed3083d5763ab27d3fe1b97f44fe3e,580840.5342,2953.32665068046
0xa3deb012dca06b12a7e9ae06738fccb4d39a6324,577798.617181364,2937.8597986422
0x90f15e09b8fb5bc080b968170c638920db3a3446,572863.3507,2912.766071243
0x9851e0078c9d340887dd0b5902864711d0189c48,570626.045216441,2901.39032605778
0x32bdf4755cd4fc1ad3d5a5a4234f437539eb0763,568941.5983,2892.82563114227
0x2c212401d5082a60862342c94dfb07d701794eaf,564724.6938,2871.38446836189
0x3610f6bf6145e98c967446a761a39942c7e6a6e3,564367.1799,2869.56666249834
0xcc7444caec9061e2b6225ddf6d76a775a2561d57,563901.266889393,2867.19769334053
0xb11e0eb01284e853b9eed973c47205c707f41fea,563688.5012,2866.11587045828
0xe0fc323e27383142c7b5aa6ff643e7fdad28b093,563283.0584,2864.05436655822
0x3e3bf3f1ed8e270cdbf6fc0b553cbf126639464d,562592.0766,2860.54101849637
0xf4be30fbe71dec7dc6bb9030301edc7e19d6069a,560983.2564,2852.36085321339
0x0838788aad1019f364952d3dfa33a887cbe71023,560573.78373068,2850.27885914475
0xeb3648865b1471996e5f65ae845f9eb9226b9a02,558512.924,2839.80026543862
0x7e1ea6b5c8cebb536f3b74eaeaa6bc9e821d4b44,556211.2679,2828.09732478523
0x18c98c8e95b5ab538cd8bd16f062cc509e592005,556063.2519,2827.34472648709
0xe73338b403e5d3b2175b1752213aa723cc7fdb05,555890.8339,2826.46805441537
0xd0f8f9f68f13c7dfd1127c3d45573baaa342d4b7,551407.4647,2803.67203216214
0xc81f7b9bbd22a92a1e8c6512ff18e7606c0d097d,550507.4226,2799.09570154443
0x42a1ef5ffdaf134eb958814e443db9c244375c8f,550485.8829,2798.98618134687
0xe02cfbd6d5cdf3035bad9a37b6141c1bf76a1b6c,550068.7965,2796.86547470154
0x16c36a06d86f2950bec0a4a2eef47578ce8a0cd3,549100.7088,2791.9431611985
0x197fed31b4b5825c67a46a9c530be7762fec9e6f,547900.3844,2785.84002301985
0xc426304f0479165dcb6b86a54f4ce3962ccfb170,543276.7041,2762.33057860233
0x7ff6579a90921c497680fb1660e86809f3a1c914,542199.6981,2756.85446194818
0x03b691cecdce1969a16ba829bde044a21107e928,540352.1105,2747.46026616247
0x5d03a0b384aa1671101c7297c1118d36e045a9fa,539358.1533,2742.40641727357
0xefb03337242785249b73008dcddf617c3b354f63,536298.8334,2726.85107899803
0xaaac0c23b13b881b95b3da37ce3edd5a574acaf2,536177.1775,2726.23251057774
0xf92e99a22299af73fac89f8d1d1e171aafc6245a,532904.582341032,2709.59275847576
0xed1e925a7c3fae940a721fd121a91fe3121a8361,532144.8785,2705.72998811412
0xf149fe1c2a103fddf08d73319315db90dd603999,531039.1717,2700.10794011987
0xf016e1b5bfa2a3523e6253a540dd63735a48c790,530096.3499,2695.31409295386
0xea6987d7177572abdfad5455ff2dafe4aeeffd7d,528138.2269,2685.3578717525
0x7de97c7f76007ccbd9fec9917060552a88899bee,526060.6693,2674.79437649497
0xa0481524cc193d672f2d058efff4e0a170823f08,523639.206,2662.48226727314
0xf138239edd2dcc997dd035537e306d5c9c45a1b5,521369.1,2650.93974543639
0xcfee9503f43805e134084c8e62d48b386c4775e5,521003.2766,2649.07968930558
0xd3227cdcbf618735009883195dae9a0fc708b1de,520698.0799,2647.52789411441
0x4ca311098aa1eec5180806bfe13605d3b062595c,519521.9382,2641.54771466228
0x529656620d914443405a55ec42ad0eaeaf0b4a2c,518295.679628117,2635.3127122688
0x0342adf7f7e2925d7c4d69c951f042603ecde87a,515349.964568434,2620.3350062052
0xb78a48658642e77942495f16993b94303c361661,515189.3623,2619.51841209443
0xce4b0b3e058a0daf340d6f237b38d8a5bd4ea9da,514380.5873,2615.40613579609
0x16e8eb1c8716a7f2a93ea3421c46dcfff55443ef,514253.4406,2614.75964899714
0x2162d991f68cb0991a1b726da341c04e128db3cb,514016.0748,2613.55274503327
0xb53472b833f464189ddb27662df2a0dc96a90985,513429.8518,2610.57205083719
0xd4210d95d341721eca093265a3847a663aea79bb,511873.6075,2602.65921160586
0xec4354b868c993fb6b80ea488f86a81c1380da91,508111.7031,2583.53153048228
0xe5e6edde3bc5b122aa4be05ede1d569c68358945,506851.2083,2577.12245145508
0x71ffd2e7bd32e10db27803ccea402cb622584995,505916.022626756,2572.36743074027
0x9e4962b56a23906ec0943d2ec6e975459fdd97d1,502596.232,2555.48770979211
0x8c5c0328e50846382ab7befcca205ba52f57886c,502556.197285615,2555.28415032615
0xd22ec7f4267e5ee42a962cebd7dbd8015718b9ff,501448.255463821,2549.6507381983
0xda1d9534bef3344fa5be3b644b767b349e7415c7,500949.4992,2547.11477509069
0x4ad7a683208aae98b206f3117afb7b4e0bcb0ccf,499425.7186,2539.36699994279
0x5151e65d3537aef202007dc5f62d3bbdbd261073,498882.796,2536.60646983267
0x10376fbc611ba48b6b75fe39d5bcc855b0595624,496691.2593,2525.46343941216
0x344ce8b850e6a6e08b51fb8728af66c87a33b8d5,494204.0616,2512.81709877232
0xc2a82685c055d996ee1084b28f5a516d694e1127,493690.8501,2510.20763694736
0xf99c8873b972b4192e789f55ab954188d0d9a133,492744.9257,2505.3980143822
0x26fab83af0f1a06dcccb814fc39408dd83bb89bb,492167.5708,2502.46241069638
0xca4ad39f872e89ef23eabd5716363fc22513e147,489458.239071234,2488.68661315993
0x6297fa9519141edde9ea1c5274221db6a56f1bbf,489376.55,2488.27125903614
0xaf1153b6dd24923028dfbd21f911acfc13fc3c08,489158.1846,2487.1609640112
0x7fe19c444093ea945d3be64cb37fd8e70dd19b8a,488246.1677,2482.52374663733
0xadd2975595fd251587844d9e0fbc8a31341d2a27,487680.1626,2479.64585184896
0x79385be94d360c06e2b6fe59b47cd37b758c73a0,484535.4098,2463.6561236754
0x9fc6bc0b70e2f76530a5861d3895d05811847ba2,484114.3592,2461.515260762
0x88708ef1d75b5856b463d7bc6e98c2a8f6ba7bf5,482435.228,2452.97759399985
0x80d8e5aaf2febd64856cf6eef40a6ce82e20c7ae,481774.6361,2449.61876563196
0x45910f3557750ea613d53238f25d52d566d18522,477989.8606,2430.37479470905
0x35c93067887e369a252f540be8130c971f97bfea,475722.0663,2418.84402688191
0xb737823b6cc796c2f8c8619aa451521f03b83ee1,475572.0427,2418.08122079311
0xa3cd4b2785cb498bbfce4d867bd04e690087d12c,474436.68,2412.30838518218
0x9946db6de376b0fbe569f23ba57af307a686af50,472403.561710699,2401.97084488629
0x7dd430ee4d3251e0944e7f6ee72541312581ee60,471800.4,2398.904024563
0x2662e89796cb69a1c90a25991d1e28b12613d6e5,471076.280096606,2395.2221833638
0x55f1fc00cab60de906ed428501578b4bd4b3a020,470307.740664704,2391.31448778698
0x8186bdc6ae5ca1c84cca856fc3dbda2b4c36cc5a,468877.4329,2384.04198218267
0x830c59eac9c683dfb438839a72fd882308fb592e,467026.997808735,2374.63330811706
0xfb32be7905cfb70aaf01ebc6bacc39af7eea80ac,466840.342740711,2373.6842466201
0x4f9fd075dfcf1d540e3956ab1e8030dfae2e2351,464861.4728,2363.62253606441
0x7363c065438c6306a98fa65c359203890ad9c92d,464600.9732,2362.29800658365
0xe7090015768ed8f07ada91bded606f3bc44100b4,463527.716476006,2356.84095340061
0x2bc87addae195da271c2cb6f773cee647aeefa60,462700.5186,2352.6350046268
0xb38ed5261b999667a8f92c800843d3632fdb141c,462103.1173,2349.5974735377
0xa3be8a594ba2fecda4ded5964688595826c6226b,461297.434910935,2345.50092184837
0xecf1bbfa6c85e86f715318fdef4716f716de16c2,458427.842,2330.91026447949
0x1bd9e9303d73168100149fb3fba29ad902d1db4f,457455.7418,2325.96754912347
0xf5b1d2df48eb2473323c99343ad0878201f4604c,457406.8839,2325.71912751776
0x15e20bf6f80f6ca69cdc6f03483e2d392860eed3,456924.410320095,2323.26595492066
0xfcf71bc52b26d913d6be7a7df62c558fcd074a66,453812.3383,2307.44239458936
0x14b739feb75cfccbef2d021fc0b3571a975745e2,453577.601,2306.24885542812
0x66700d841ac51acefdcb56cfdc549faab0b99b2e,452811.4225,2302.35316418415
0x567f65992ea5586f917197cb2680dcbc76b751de,449988.1075,2287.99781027578
0x9a4d392edea94ff73f0452ab482a0437eae9cad3,447067.630047517,2273.14842669237
0x35de8fdce31858b974e831ad9e4ce4e6c9870c23,446670.7638,2271.13053090767
0x8e29d0e2ca8e92a9f27192616e2e9f170fd2a035,446419.0604,2269.8507263563
0xaf3762fb30646156682c3bbf60f6e8e4c71cc67c,443510.8897,2255.063917366
0x9a74e080ba4139b087223f6b9d6bd14124454583,442749.616752006,2251.19316876398
0xe60b2ce34bc4c118f373197050167489083679d5,442551.820880557,2250.18746102812
0x578561c1a3bb34d69b970df4b1948f5779338905,440260.0033,2238.53454505441
0x6f6830ba0571887fe2b5ce0be27814fffc4029da,438737.898,2230.79528809325
0xbe7019f8333b0b3cfc707ac353ebc2123140134c,438132.5574,2227.71738904617
0x5c95a4c6f66964df324cc95418f8cc9ed6d25d7c,434955.032560647,2211.56102901495
0x98289029b0d4bb73ead9eb1a3300ed724fcf6779,433058.470188845,2201.91781738022
0x8c027b65e3f8cf6b08774b020453fa1e2623c88a,433048.470448695,2201.86697296193
0x3feea98d2181c531bc0b13b111fb68108deb6316,430109.6675,2186.92441203781
0xd938722718f97f717297efc904232ffb9df919b4,425410.1428,2163.02933115962
0xfd23c34a299282d0a1562e25b8b85d5822c25e13,425177.8732,2161.84833920153
0x2ad59af73f98e99f96dae8c6f3288a1f221726fc,424848.0127,2160.17113909531
0x0199e41cb316094400d4ffed077ae27bcbf9c506,423119.271,2151.38122407709
0xa064b34dc0aeef23e48b400dc4b0a3f940b55865,422786.9879,2149.69170608202
0x79d3ec8c72168213515591a0bdb0db70f11df4be,422714.8792,2149.32506406426
0x49ad3a2d26c441e1b93a99f349dd5e4f34c696af,421890.2236,2145.13204168081
0xd613c840caa8eb854abfda79a4b709aa2ab8e620,420561.913615033,2138.37815133056
0xc9da0e0236a84b5bb4cc05558f5047d3123c9350,420394.4948,2137.52689798451
0xd3fab52a0c93346f23a9b9b24fd45ea0b8dd3420,419683.267,2133.91060763842
0x39ed02d2e43216176c683a30aea907995b615a68,419492.7923,2132.94212494021
0xd13e4c946a2a6fdd8de41fae9fb7563f1460d8ab,419086.1562,2130.87455361805
0xc0bda4d636500cbc47b1442dcf37101705ec6e90,415853.426102639,2114.43749836993
0x52a7da086fa3ef404af4ae7231a3d64b6a173cac,415674.421402564,2113.52733573458
0xa592460ca42709c8ce12237d1bc8f446c511b45b,415565.5869,2112.97395865772
0x45e91403ac82d058f177221fabb09d2d2815890c,414920.4393,2109.69365797532
0x1454ba023bc2ca00bcb6288a051bda335f3762c7,412743.8857,2098.6268102348
0xd38a26444608a8d191d8305d34870b0d907e0db5,411059.6731,2090.06330671856
0x8037e9af4db8210b9de5a1abc4fb75a6ef78e3ac,410671.1187,2088.08767313724
0x82984a263c8598738e7f64f2d94399f2c7e2f14c,409351.9855,2081.3804428288
0xbd9c944dcfb31cd24c81ebf1c974d950f44e42b8,409012.6427,2079.65502926699
0x3720302e025cf81c8d18ae98dfa44eae665e522c,408341.9192,2076.24468602964
0xf44d98220c8a71a3bf729cb13fd9fe6f7f9fb022,407688.9974,2072.92485685242
0xa39054d385f688ee638d6af321110a8c1c0bb592,406829.8856,2068.55663937196
0x735cbcdde75b1847c096e156f7bf33d9843dfbd4,406823.7675,2068.52553144006
0x4ffc1095d4732b7defd67d0dce40df0814261f5a,404394.4443,2056.17345797542
0xe16e69bf5c4c210981923b61aa1568af00591196,404288.0586,2055.6325320163
0x168137b4de09d37c7ca991eb98ad85b695b955b1,403852.4371,2053.4175822843
0x12abfd58985bae3051d75c9e04ec3dac263d0015,403759.775,2052.94643498427
0x70d34a109df594a3ac74d31b586f6c22673f092a,401372.405811386,2040.80767979312
0x83bad39f067ef72e354f2ea9d318eaad381a7f15,401145.1581,2039.65222199907
0x7d2a28cd622bbc1c049187b5eef7888953b3e101,399637.9988,2031.9889590802
0xe16f606d460fc83edea26a9b1ffe6ef325fabf45,399274.1311,2030.13884685067
0x6702dae75c8a1ba0d241bae61ffda7b30b656973,399213.185945398,2029.82896670506
0xa417100ddcd35787e6c0598e63db45ef5ecca567,399178.181048804,2029.65098171963
0xd7343021558a119d4201751e24dd51c7225d4249,398870.290883404,2028.08549140444
0xb8e0ec30624cbe59ec3e723d9eef7c4120451785,397733.9233,2022.30754638954
0x8e70e8e2ddd5404b12fda47c49ca4b9b5e4af04e,396329.8574,2015.16846948697
0xed336a644bc4fbf68ab4d49e050aa6142d1bb99e,394657.0245,2006.66282689694
0xe173f4b703481f41477197aa1d49fb6b9322364f,394591.4507,2006.3294120615
0x71a76244151fa724fe9216a0e45cd4de106a133f,394008.7966,2003.3668642014
