user,total_volume,Point,
0x473dff3f18d2b44e98129b7b1ef6f5a7d28b5270,10645.56,31.85988302,
0xbb63c476b10f8239764aed939bd5286f460cbbab,10638.23,31.8379459,
0x6178492fbb24182d2852d87f1c5c6d3419b0337b,10637.64,31.83618015,
0xea53e3240987cfcec4f4d0607f55aa69a09871d7,10632.60396,31.82110837,
0x5bab6c73a08ecee96ef617c77ad10a9e1a8ad1fb,10620.67,31.78539257,
0xd30ceb1a0cdd3b71b3af4b337c3e259f954c0443,10617.3,31.77530689,
0x6889a9c9e645b4802a63a6263680a0fb7c164d1d,10614.48,31.76686723,
0x01db9d2e49c410690ec931805f22a227d6575636,10602.96,31.73239033,
0xd5a13716d0917675bfdd5e6dbc7e3896eaca4ce9,10593.91224,31.70531232,
0x23128ea277964df94d7b53f5a5f692535832af99,10593.72,31.70473699,
0xca53368bada9692616c2cfa1f7ba582ba0727a78,10589.03,31.69070082,
0x8240fd85bc47b27273382ebf33de4253ba1af8f8,10573.03353,31.64282681,
0xa6e14452bac0d4cb25f788f1de0af7deca87f514,10562.63,31.61169127,
0x56a9bf5f1c3e8fa90a4bc08345b306683d26a6d2,10557.94779,31.59767843,
0x5e348bb517c3599552d24598f5ecb05c30601bc0,10551.42712,31.57816345,
0x895305ca32440aa2f9fc2b795817ecaaa2b24c8a,10544.25,31.55668387,
0x9cfee63c0fc3649322c76c08d23083e06bbf74de,10543.8,31.55533711,
0xcc653e3c52b4520ef2e77f035054481c1098e7f9,10543.27499,31.55376588,
0x56351bd33bdae0981e45661666a34bc315aaad60,10541.3,31.54785515,
0xe31aca83526af03a4966ec1612056981d83ff51c,10537.80659,31.53740011,
0xa6dea7820510d2bf69e121207cfd932572dbf0f2,10537.53,31.53657235,
0x116a60c14b5bfe2a8b5cbacb4567e8b57a2c3306,10529.90375,31.5137486,
0x93dca25bd9314b014146ea0df88b38f860f16d88,10525.56508,31.5007639,
0x829300a78d1b58f56c3414fde6152c2439c4b2a2,10525.01,31.49910266,
0x4776d0ae4468123aaf11ce53e3c16cb8fe36510c,10520.26675,31.48490714,
0x2e38505ced68899af7e2c4ea14427594f942cdd0,10510,31.45418095,
0x06294e49d8ab48e491ed6c86d2e554a0d88974b6,10508.75,31.45043996,
0xbeaa5b3408dc9d7cb75288d523b4b4791647cb6d,10505.32,31.44017471,
0xcf08fdbc2a8ec15dd2600af08af9307bb0cd0d9a,10503.93,31.43601474,
0xa8778bb7b7427eb1794a2cd81910b3c2e097527f,10503.24185,31.43395524,
0x788ac7eb19205531d69331cda389dc1b4d11d91e,10502.59,31.4320044,
0x2358bffc90dc942f3404e5a8ab9e04f4bc0d85a7,10495.77,31.4115936,
0x609470c2f08ff626078ba64ceb905d73b155089d,10494.92,31.40904973,
0x13ba75ea71e07a1086a994de7962b699e40faea8,10485.69085,31.38142886,
0x8330a84d3c16a55302f921c36979b1067418053a,10477.7,31.35751396,
0x38a597e090d3a4326f02605a6e0dd74ef7a7aefd,10474.94,31.34925387,
0x97d701c89d14fac4c8421892eb24454aca5c7a56,10473.75,31.34569245,
0xc433d08ec90c909e2aeab516518e602a00151764,10462.77,31.31283166,
0x858b36541f31d45c986efda62a4fccaf247d5324,10455.28,31.2904157,
0x7c669d60e1a45cea049397cda9d12acb460d1343,10455.08,31.28981714,
0xc741e8d3dbde1255e2961df114ccc66075c5a6d5,10454.77,31.28888938,
0x3b999498d355cf5a41eacb6f37fdacc9e5c58d8b,10453.98,31.28652507,
0x308dfc8ed9ef6a8c02defee281fc73254c962f8b,10443.4,31.2548614,
0x600c3c721b89363c5ce001e8e2bda0820fc671f7,10442.94,31.25348472,
0x139c75ccb0a8d607b2822c816aabf74980d1c296,10424.96,31.19967442,
0x3aded40e0b26e6829952d02455be398be0e0536c,10415.6,31.17166195,
0x720bb7abf7d12d7697220e419503c6a3730b516b,10407.63,31.14780944,
0x47f7e1bb586f4ec051e1d8236e3868e55e5e3b5c,10399.9,31.12467521,
0xace929296f299baa35256670a861371568094649,10398.12,31.11934805,
0x6d5d3b5789444d1dd75babeebd69d80eebcb6a70,10393.65,31.10597029,
0x62a73d9116eda78a78f4cf81602bdc926fb4c0dd,10390.21,31.09567511,
0xa0f1fd8b29b0874aa8da9569d95065a9a607ac0f,10389.42,31.09331081,
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,10388.14,31.08948004,
0x2e78b85372a6debd38931e35011f43b3488097be,10374.17,31.04767082,
0x974f98f8720690972eaa5e6f2a1b2c29e330c967,10367.7397,31.0284263,
0xa87d2af3719749809495883367e8621739e58e0f,10361.57622,31.00998035,
0xde73501e0245a84aab272cfb93a7412fcdc13f54,10361.45,31.00960258,
0x31de6f005755b6d32375adca6e78a343967060f0,10357.87,30.99888841,
0x683a68673cc0688d551960f411aec6c666487b9f,10354.02,30.98736618,
0x0d2256b0add336ad5694b3a746452cdb32ba358b,10353.91101,30.98703999,
0xe38c5fa37006b4cc9ff0f7054d902922307488d3,10353.86,30.98688734,
0x403a115d1030397edbe8573a90bbec745d8d194f,10349.65,30.97428771,
0x006bae827307b390861ce7ede9a667bb061d5d19,10349.6,30.97413807,
0xaa21b6ec62911b2c24a2c831cb13f100daa3000c,10349.59,30.97410814,
0x87ed61c0fb96857bd7468f000b211a40f23669ec,10349.02,30.97240225,
0xeae8728620d0a4f10ff2bbcca88a4d70511ecf41,10348.20076,30.96995045,
0xb5c8572c5f62dd38915c4f74f057c36fd12c7873,10345.33384,30.96137038,
0x25da72765c5e7f1bd323a9278ac193d66eca5e72,10338.35068,30.94047125,
0x42d60ed5cdb727153e430a48b1b6c12314aa0f21,10336.68,30.93547128,
0x9f855ee71f62698d94d0889f817d8cc256af1f55,10335.12,30.93080253,
0x700d5f3b00dafbe586d8d6191ca15327db1bac61,10331.12,30.91883139,
0x3cb5a5a880fd36331cad162b2faaf9657bc3a40b,10329.93,30.91526997,
0xfd005e01faa45d3cd3fd4641fbcd9ffa1d26c703,10329.74,30.91470134,
0xb5b610ce03bc43776365d581a03581048caff143,10321.28,30.88938237,
0xd6013b0309a058adbd0a8c727fbaba79f60bc238,10316.93,30.87636375,
0x20990181de39394ba9bf321f88825021509d345e,10314.14336,30.86802393,
0xd73f1c77f7558a914ac95ab313f31d5abbefdcbc,10312.49,30.86307578,
0x4319e4cefc33fc8c9a1e2e864319af1a0f43432e,10304.64,30.83958241,
0x1a8a7a86b7c1fb17c8ca79162980c47f31c616b9,10302.33,30.83266908,
0xbdd593a50596eed460f9fd5b75724443b1457b8f,10302.19,30.83225009,
0x56902a87473f760c580224c18715c93b132fb992,10302.07501,30.83190595,
0xfb5de578557ad3b8467e281c8ca38a3071020759,10298.15,30.82015923,
0x83c4b85e210f19aaf8f47b1fb2b5b1cc075c1f56,10291.80926,30.80118274,
0xbd797ee8811a235032dced3aaf748c0b37169a19,10286.2783,30.78462976,
0x635bbf2af07c04e40db1b91ea28477711ce8df5d,10281.28,30.76967093,
0xb6d9db0d07b6b8a50ba8d5bec8ea47a1cd158176,10280.32,30.76679786,
0x0d57c174b99424f131720f4aef28e53c2d83b331,10280.21,30.76646865,
0xa3df90bf8e8183a74b537b27e3955ba7d8de199c,10276.87,30.75647274,
0xbbd7e57a6a6ea89ae515a7bf268118fc99b2fcfd,10264.5,30.71945198,
0xe13f2eb3776317913657a9831b08179437c8bdcb,10263.35,30.71601028,
0x51d91a5d3da3abb884ed05459f9926c7c7b81dbe,10260.47,30.70739105,
0xa5bccf54ff64f2aca833c9e9db3078e1f4eba799,10256.46,30.69538998,
0x6ff3966c2c88dd17c2c9890b05f1e3d6eed3b141,10254.92,30.69078109,
0x3b3e9e899238acd1817028368b0aacbe1fd05277,10252.35,30.68308963,
0x71f0ed218bdbf154258e23c82614743857a74775,10249.63,30.67494925,
0xf5bae96e458298d5b723aa350e3bebaf4779cc24,10236.26,30.6349357,
0xd0163c7c992ee9ba608865381d07ff98de06b6e9,10230.71,30.61832574,
0xc087c03d84d16f273a96abc705812e2731fe7778,10218.82421,30.58275411,
0x597bea67fe7fe25466968f02061266d5540a6c4b,10218.06564,30.58048388,
0x024724568577ab3e3bc7ed8a247034ec48cdca9d,10210.54545,30.55797756,
0x33d3c029fd119ebb90df20c3427a97074637bf7c,10206.57,30.54607989,
0x8d32f7a41a6e11312653648c86f22e5d191d8e85,10200.14891,30.52686295,
0x23390d957e04224943ba7703c8b38bc3824582f9,10197.3,30.51833676,
0x2beabd76b21b8e22764b4fc6afa86dd44a284e10,10195.3,30.51235119,
0x4c9feed488f5531245a35940507b6132301322f0,10190.51,30.49801574,
0x40345e663e5ff89fc8f7c6b993895402bd682286,10189.93,30.49627993,
0x2822cfb226dd5439a1f688fb840161cde02056db,10188.37,30.49161118,
0x483bac26533f7481722a72f3ec44d157db259cf4,10187.2,30.48810962,
0x50761f7cf1ab03c813f3805ad1e764ba51730558,10185.86,30.48409929,
0x160cbd7dab1cb5f288cb120576d90e869886a3b7,10180.27178,30.46737493,
0x4da642364460ca3c8a735ea86a77cd1125b56b92,10177.25,30.4583314,
0xb92743ece44f6b12e01a86f140a8a04880938db2,10174.62,30.45046038,
0xe52def5fcf726b3c1fc19345d163906398717ef2,10172.57,30.44432516,
0x6943f9838644b15271e198e6fbcb62c43e384f95,10169.02,30.43370077,
0x06fe6d22ee588ba88c2349fa7d9ad3149c0c57a3,10167.84,30.43016929,
0x6d35896db56c8e1179a1d54f8d34447f2611baa1,10167.24166,30.42837857,
0x04e1aad7c09af51e152f6cde8d13c655820632a5,10166.64312,30.42658727,
0xef401f073c731ed6c32c0eb971686482db58410d,10164.24,30.41939526,
0xfa42f81e66cd9c6c01c0bf47cbab4db8182087c8,10158.36,30.40179767,
0x58eb72507482311224786473ee193af35bf43150,10153.17995,30.38629488,
0x1073a2e63fcbe9acb80b2fc3143a2717be188430,10152.54484,30.38439414,
0xc2a32a2fff1e2ece67e3ba4646459aa9c0d9ea69,10147.09253,30.36807656,
0x53bd9fa136c9ec0180b680f0eaa5abb9fa77ccc8,10143.6,30.35762415,
0x2a2c23dfbcc8faba8c1520efa84c1a682e284edb,10136.2,30.33547754,
0xc05324a8e5f268e9833397995d385c6642c4acb7,10129.37,30.31503681,
0xc7decb13e91793acd862fa58d97531564df21e0e,10128.91,30.31366013,
0x7aa640e78cf6358ad832efaa4d37357af5830b50,10122.32865,30.29396354,
0xa1d7e335c51a67290d03ce416b6287a5a1578fed,10104.56,30.24078579,
0x4bb5b1f6f254993ecd08d0dd0fc15e259e0f9cb9,10072.74,30.14555534,
0xc0597047d68becb4f300acee01e3a5b6e5a6cbbe,10072.33,30.14432829,
0x3379503db4e032f031915bd28f70c29367116285,10071.72233,30.14250966,
0x3c3062ad8632e1165d3c51a3babcf3af68226dc9,10070.21,30.13798359,
0x5d71ae1bf52ac5a91b5c9676d4d4e70ae98876f1,10054.31,30.09039829,
0x6d6ff2041b734b7776995b6ccf17e7769fe72f6b,10052.97584,30.08640544,
0x043afce0500c687f03339833a606e8c397d7a68e,10052.07,30.08369445,
0x0d41a350d7549de7ce3ea59b5bd678b7d8a268f0,10046.71,30.06765312,
0xf5292aaf21d486805c4b0736238d43faee3610fc,10046.55863,30.06720011,
0x4cdb1527647d9b2d85dcef9796e92ff8794983a2,10043.4,30.057747,
0xd97dfe3ba2a36d9f5d5b1a700419b47296c04087,10040.62,30.04942705,
0x5b1e0e0db762e1cc585fb15199d289eb14e7c691,10039.94,30.04739196,
0xe13d1e4761264a22d7bd7e44754a1bdf88aa0012,10032.72,30.02578404,
0xfa94cd9c0402149013a02f9a7affd7be9b436feb,10016.82,29.97819874,
0xffbdb78216a04289c4cf89530019c9f88824b6e1,10013.32,29.96772399,
0x6131bace1762a7c84f0cb27ede35accc2d2718df,10011.51018,29.96230758,
0xffdc0d91aa8f18a6a5298c089fc77a71b655814a,10001.13537,29.931258,
0x0b8488891d071ee061e552d1f6911f0c0b162b7f,9997.36,29.91995913,
0x934d96724147328d9b376d5d532c2455f31f089b,9991.72,29.90307981,
0xb74d3bdd6f87acc727b5676f5586641d03b3bfe8,9991.41,29.90215205,
0xa44aa259b6ab6269f798fae294e92f7ca91fae0d,9991.07,29.9011345,
0x4b273260e8a12af14ed300fff77e362fee882a87,9985.73,29.88515303,
0xa336b2a48e381acff2007cf4a901174b4532efa6,9984.31,29.88090327,
0x137965a96c49f1cc54b1421841dc0c5285c96821,9974.88,29.8526813,
0x7799f76573dc21e014eac88fe07ff7bf80988cf8,9967.64,29.83101353,
0x6d4f97bc946e75b3e7ecdd88dedacbe46cd41870,9960.99,29.8111115,
0xf8728d8458edc6a40570b52d2f372d2985d24269,9957.24,29.79988855,
0x74ac1e5fa6022bf23f382729b766fb43b59e5071,9952.34,29.7852239,
0x76817cfc70fe0665da5e09b13489df4f1e247944,9946.04,29.76636935,
0x8747c2155d5bc53071c643a98a8675221b00d747,9942.45,29.75562525,
0x34d765f6cd9a58223014f8c9821138820effb220,9939.31,29.7462279,
0x211e8f330670e6e9e965870dc94f3909d4d40164,9937.35,29.74036204,
0x966c8147e4b6275de271933a46680e93ac6c52f3,9920.64,29.69035258,
0x3059f77406dbb54b4cebe4a573a95d7f58347a57,9920.37,29.68954453,
0xc165797ee6bf3655c886ad825d35f85722636c80,9914.77,29.67278493,
0x951c7e8afa21557d626caa8f015cd37d6788d598,9885.35,29.58473717,
0xfe1e8c6f71a9f373e1f414f40fb939f04d69d767,9879.39,29.56690016,
0x840c80320476f596a7349ad3a5851f90ff504daa,9876.010194,29.55678512,
0x7f6e90ae1e3f8e47b4821e4cc1511a319b1fc884,9871.43,29.54307759,
0xb9806d3a651eca707dcee20e9e82310754878fc4,9865.92,29.52658733,
0xa54e07e1b0aa4d9a513d2c071ebba77bd71f745c,9849.08,29.47618882,
0x43d560bc21d885c55087097a4f26eef5b8264dc8,9848.41,29.47418365,
0x41de8ac571734c4cd433ec3a823dfe7646580fdf,9847.53,29.47155,
0xc494b8f1213fa5774a1f9b00ef127c855134a3d5,9841.63,29.45389256,
0xd5f994e87d73155735a85feecc3f796ac307587d,9839.58,29.44775735,
0x9e8ace14fe16ce01a2cedf1f2e41a384ce2570a4,9832.89,29.42773561,
0x5e7a26fc78ec3960f6d6fedc099c43146dbfce91,9831.75,29.42432384,
0x9859a4583763a5ca30cb3dc676b41eae3b628e4a,9808.82,29.35569925,
0x5878a46f806cf120ae5c11b4609bbb1cc093c701,9795.72,29.31649376,
0x9ae9676936177eb254e466ef16bb66c06d0efe0c,9795.4,29.31553607,
0xc6806c701eddc2588e20b8b4e59638d53839fc06,9781.07,29.27264944,
0x9175aa7a3e4e3b57944ec23b22d4c80fc2ee4776,9780.85,29.27199103,
0x884f7a50938bc3598ebf0bb054f24c514be81e20,9773.35,29.24954513,
0xc3bc997e282d7fc8a0c2ad294c3bcc2af5dd7787,9772.397106,29.24669333,
0x7cb7f64ad4d5e5a5df531883ef4cb940444947eb,9761.31,29.21351199,
0x6028fbc4c69494d44d2232383a27b5f1f89bf162,9760.11,29.20992065,
0xd6e010acb14223105326704bfce2f194b271da20,9747.54,29.17230133,
0x63a32f1595a68e811496d820680b74a5cca303c5,9734.06,29.13195857,
0x911186b12e626936e1515d697e809894e89d4fbb,9731.68,29.12483574,
0xc7e43b182ad8f6caf79070e5a10769cec5c7fb16,9724.66,29.10382638,
0xce1a7f7fb80b8548f0d9aedb2a3ef58ac3d2b472,9721.77,29.09517723,
0x8546c8da9e2436037c4e3639472f0aad7f156f3c,9720.96,29.09275307,
0x82b130fb5466e8064b281f0f16b0f692dcfba300,9709.12,29.05731849,
0xca077a26544657b08508e1f02236fc10bac86bf3,9701.98,29.03595,
0x5787d3e7311b3ca36bf75a6ff153b894727c931b,9695.84,29.01757429,
0x606befb59fb9c5c8b0c9bd59407d8887431c66b0,9695.39,29.01622754,
0xeea6eecf17700ea68d074ec01e38fedeb6ce791f,9686.112063,28.98846066,
0xdc431b93d79fd3c8d1e2acc42b650623a931ee9d,9666.89,28.93093314,
0xc75ace4704a2d2e3a17845ed0023254d31a27fa6,9636.63,28.84037143,
0x8a59ea01e629a3e8443f2821a986dd626333d2ad,9635.62,28.83734872,
0x0e315a8c100c0a96437d4f99d39794a4a6c9327b,9621.26,28.79437231,
0xec80cf879b0690e0d900a295ebf5f9bc1d8162e8,9618.03,28.78470561,
0x8b467050082984c78233d9fec09be96d89acf6d5,9616.25,28.77937845,
0x58c379037580763764d90dec1b17499f51f5ddbe,9615.11,28.77596668,
0x5e791632899cfc84ca0adf893d3f770e648566d3,9613.11,28.7699811,
0xd70b752dab3f9277c1d5db341b60099ba189a285,9609.1,28.75798003,
0xbc6afa33a9021ef96ffbd61197a201f6e543a08d,9599.63,28.72963835,
0x0858c9d45ea9d6a2c4aef30df49c1b4f375bf4b2,9588.923964,28.69759747,
0x7e05382a7463bffd77fd09b44ed261dd72d74aa1,9582.36,28.67795293,
0xc86e5159da0bedbc5d03377cf8606f2f7b7200cc,9575.38,28.65706329,
0xdd83eaa1a66369ab09b2642a1a130287c4ad8e40,9570.98,28.64389503,
0xb4b3401bbd2e5ffd1054de865ac559797a9ad22c,9567.4,28.63318086,
0x6185e8543e72180d6b2d533a1476aae1d19c9f5b,9543.21,28.56078536,
0xe9b043bed46b6f2809ec0e1110243bc080775169,9539,28.54818573,
0xc8d87c749cba30b9b1769e6e88378c9ec5d1bb9a,9533.29,28.53109692,
0x695f12932436b2af193f17e5e04f1c76ee6b97b3,9523.15,28.50075007,
0xab1d81e4b4ef40c1f27ebf7bf59e4cf004d5bb7b,9521.9,28.49700909,
0xfabae095cc34357aba212da16841f99868b30708,9515.9,28.47905238,
0x9e4879ee59e2faf0c9ed5aca008f9816672dd47d,9515.65,28.47830418,
0xc55cc7f53d5c425f0ad7168b13784b3a4daf70df,9514.387776,28.47452661,
0x37403db50e79631838cebe89a62fe2b34c31c184,9512.92,28.47013387,
0x628b6cea25c398b90f47042a92a083e000ddc080,9504.67,28.44544339,
0xbae3dc73042fb746809e1ea655ffa032ad5da27d,9484.9,28.38627601,
0x5fd386f905116771bcca53907691d395c8a7895f,9477.19,28.36320163,
0x4f9834042557b4faf6741c838848354d6dcc6e42,9472.44,28.3489859,
0x46f88a0bba5ba386441007744d47d71004b33ff8,9456.58,28.30152031,
0xd9b78302d8076bb91a39a5cee50d00a03b1fb004,9452.71,28.28993823,
0xd47cad5ae1a6f99088967792d178d2b5a83876e4,9442.4,28.2590826,
0x868e01c7127d8c1ff127c0bf9aafed90eae581c7,9415.88,28.17971392,
0xd7793b5dca285a58f9217e76274bab73abc18d0e,9391.8,28.10764763,
0x98204c13f001ebe36bfd00105e1eacd70a776125,9389.35,28.10031531,
0x97e9047d1313036f5b28b141c15c5bfb131c25cb,9373.23,28.0520716,
0xce91783d36925bcc121d0c63376a248a2851982a,9368.26,28.03719745,
0xecd02810db92ff027ea1b0850d46bda963676d74,9364.59,28.02621392,
0x76744f938ebe63db6ba92c97c63f4cdfa5fbcb6e,9340.42,27.95387829,
0x26df2e586345b3e74313aa586b02bee72ec58d96,9334.21,27.93529309,
0x200f74783722d449c611feb9513824a112647d6a,9310.28,27.86367572,
0x794baf41d58e1fed51e720410c86a6edd1d2bb49,9292.19,27.80953622,
0x25ad7a4c7518d9851fb5d5c3c92f14e37357314a,9283.08,27.78227194,
0xac4972fbfd6cc2c8643252e405f7dd90571d8a5a,9281.9,27.77874045,
0x30946b0fbe4ae04f2eb0a5bf6b6d263979644c46,9280.05,27.7732038,
0x2ef4c7c225193c5b1888a88a3d46b7cf516f6bc8,9279.95,27.77290452,
0xf1d653dd7d75089f322a6ae4a8512defcfbf3e48,9235.36,27.63945619,
0xcbc2201e2a0f2a2a47a9ca2c3fe41573093f440d,9231.95,27.62925079,
0x6d0ca33f1142968785c9be73a865bb1aa5155b2a,9219.292106,27.59136842,
0x009c82ec2dc81fe2f761891165d5c9eb52953ef3,9209.63,27.5624518,
0x8464ddbfa4befacd710b23c036a7da360ea3291d,9203.52,27.54416588,
0xc1455b85dbca6c19e00f29de610cfaca263e6e83,9199.1,27.53093777,
0x263d96f91ef9f7a34506cad1a34627c7d28de78c,9177.76,27.46707171,
0x29142cb5a68944e377ae72e81e02c93370a1b692,9119.150978,27.29166745,
0x6335ce780b71d1c6443edf058298799d522fbf0c,9115.5,27.28074086,
0x5e74d8af7997a3232d8e0ff817c2d257f9458812,9110.52,27.26583678,
0x83833a52970f8a6a1091565062fc841b7ceb0165,9071.76,27.1498364,
0x76b2aa6b5c2a8fc9b6dd70dc8800b0d393e7d4f5,9037.99,27.04877001,
0xc42b83a63b977104bad8acea915763c3abffeda4,9027.504256,27.01738843,
0xd329f2b6773d71fa505c398311fd98471499f9a4,9017.35,26.98699891,
0xf71b39c72ae7bbd8f1c7b781709475f550e38523,9006.09,26.95330014,
0xe4e61c6278ccd15ea332676b5c71d2c9708a23ec,8998.69,26.93115352,
0x0e844fb81ba8d4296e32ac010657ac95ed930dae,8996.36,26.92418033,
0x3e9bdbf4aa867813c62318ff0bd640e1441b515e,8977.925861,26.8690109,
0x0442b6f5eebe3e36cc9570672ca87cfeadf88c6f,8936.25,26.74428397,
0x73cd22889f2cc41123409cfe38c243c689e6fd8c,8926.25,26.71435611,
0x61b9884fbf1efeddaa84b636d9518c579a3e237d,8924.81,26.71004649,
0xeccc6bf1c7b747efdb151163e2b5e0a4058e1d50,8886.31,26.59482423,
0xbd5ce92b7e3f3bb4b016f3e5a2c5ecc52eb8e0b4,8881.79,26.58129684,
0xb3fccb6592109f3b4424b189da6d658c50286d4e,8862,26.5220696,
0x080153ae7ecc6c4236ea7463d5dea9b4cf50862c,8859.189273,26.5136577,
0xdf8763126b6ba0b5c7b155db801d1a9146744918,8857.7,26.50920063,
0x98c79c3988465f74f26f5073cb3424e3f02d4e0c,8813.96577,26.37831343,
0x347cdb8456d20d69557859caca01d23bee137701,8809.63,26.3653374,
0x6ff3947a706644a2961f7902d9f9b57700f37034,8808.89,26.36312274,
0x109cbdcf9e4f6cb9ea56c810bc26f06f8b1f399f,8798.190168,26.33110043,
0xf0cb0729be2cbaf7cde183998d1c71c6545c15e8,8781.86,26.28222773,
0x94112434c4c3ea14a4328a5d9383a00e78d772eb,8738.135853,26.15137072,
0x938b486095a8c67f31d250e40b16a47d37ec5da4,8732.33,26.13399504,
0xeccf1b9a05bb7cf7ccbb0794b8aea3cb2f55dc90,8695.85,26.02481821,
0xdd915aa89a7732401891d6353072b4994ea306fb,8692.29,26.01416389,
0x37c8062a13655279cb922b3bd64f4f143f9dc548,8672.5,25.95493666,
0x81533081730c558ba5619151168fa2619d4d966c,8672.18,25.95397896,
0xd598e0ccbbc94714422d544f1caf162234c296ba,8654.89,25.90223369,
0xa30e48c7826eed00223224dfde038347b983f0f1,8652.03,25.89367433,
0x5267ff5cc69bb34ecf04554b6846be9d97c98936,8648.8,25.88400763,
0xb3a3c77ecc02fd49efebd40501b8c8a733664266,8641.69,25.86272892,
0x02c1706eda3ecb1575c8a1e79a3bd22e72ef4495,8638.53,25.85327172,
0xe06d67e2cd5c51cbe0ec603a1e314039875e0ab2,8627.39,25.81993208,
0x3e63456d00715295354eca910e342f786db3ea86,8620.23,25.79850373,
0x6e518c2d1dc1ada234678692c25f09be88231394,8585.86,25.69564168,
0xe18d1c52533ce026c5930e71450781732b1bf05e,8582.13,25.68447858,
0x9fb843e719bfde2f1c61ef44fb8a03aedf8ed5bc,8563.74,25.62944125,
0x19e205de68a48bd872fc0caac877de27c1b37d3a,8560.9,25.62094174,
0xf9178e809cefaf2b219787336650a31552e52d5f,8554.18,25.60083022,
0xf095b0803982639eea5c7aaeed583f8169620cdc,8544.22,25.57102207,
0xb97dec0d3817c0097216f0a0e41484322e478f1b,8536.67,25.54842653,
0xb056407dc4309a0e5b80926cb01848b073214350,8529.23,25.5261602,
0xc876600d6aeb632e03513fcf833d085486cbf922,8519.45,25.49689076,
0xa62a6496374933d58f4d5a4b5efe44da030b86d2,8514.43,25.48186697,
0x6ce9775a3309916052399359089e2e488228344b,8513.97,25.48049029,
0x83737e1bd6e2ea4c23bab1dd1241df0311d74aad,8496.18,25.42724863,
0x8790b31bcc24ff98f37de731ef986f556d974e1f,8493.06,25.41791114,
0xfc93301223683a10a6795ecf4c2c366f191e84e3,8472.05,25.3550327,
0x52879672ece4007713c2fad157038d73ec4c3076,8468.26,25.34369004,
0x678595c13b5c543e24fc996e0b45e078da49e915,8462.21,25.32558369,
0x9be06783d8df6f483071805311e3dd55032eb88e,8457.09,25.31026062,
0x72856e8b7224f0ffaf09142922a84dc939a5c133,8441.22,25.26276511,
0xb394cd6ee3cfb5cf912c8543c700b25285bf488d,8407.14,25.16077096,
0x9fc2fe897f4453ca131e1345fdc45bc47611ec6f,8406.45,25.15870594,
0xb7b570dc117b4946925bc39166418516fb011cbb,8376.6,25.06937128,
0xc7b6f844bc714e63c1cecfb639dad54d55c40446,8375.72,25.06673762,
0xdf1e0864283f578aa2033d52795a8e35b2ea236c,8373.05,25.05874689,
0xc2a16805c137fa13fe9c02a86d83ec4cc2bcc897,8367.94,25.04345375,
0xbadc703c59009978a6c79469c45c150c30d6f6d3,8354.95,25.00457746,
0x7373ee003aa77430f86f82d3cec1422abd6be243,8350.14,24.99018216,
0x832bdb58fdd75bd9a7b5c3d0c1d01be636257e91,8336.39,24.94903135,
0x97218ceeab02f279aa3d03d5d1abdf54aa6fd603,8334.23,24.94256693,
0x3967d78660bcbc95c625d58a40c42ce10bd905d6,8263.9,24.73208429,
0x5c8e659c5806716d5fc99a5916b27f5745b9f8d4,8259.74,24.7196343,
0xdfeb03a80ccc2334f9b335bcb9d7456ce32e442a,8235.24,24.64631105,
0x89cff61026f6743b8d25ae9b253582083136b1c4,8207.01,24.5618247,
0x34b5ff39823c7346b919892a1813ae7e8465693c,8202.73,24.54901557,
0xe13683a98387fe91b5f031a1faf7feef5638d1d4,8200.87,24.54344899,
0x6c764e05a57ae049be91be17524c4929766f3247,8188.94,24.50774505,
0xd7199e01f68b512243f3342af33b67b3635575e6,8178.25,24.47575217,
0x8216d8274e5b05c9ff1c4d25bca78b1a230fe35e,8173.28,24.46087803,
0x4fb7fb77370baf33d7f2682a8bfba1b8126dd66f,8169.68,24.450104,
0x9a757abb55bb61e27cd68281e9b7af991c2a31f8,8154.2,24.40377567,
0xe558361e38d9e9880e83e0af50d6509c51b08422,8151.92,24.39695212,
0x15b109c5456ee1ad6872be149e442b00954f64d6,8112.88,24.28011375,
0xc38e6640816b2731ed595780582a87c9b990d0c0,8068.43,24.14708441,
0x69931b94e122493a85cf625276577d40434989ef,8067.03,24.14289451,
0x428ab1cdf1ace6046c63df1f4cba0ea3b105e7f7,8065.81,24.13924331,
0x4ffb533788282d517502dcec5d60241f2812e8f1,8048.8,24.08833602,
0xc01dcc6676554feab4bb355c989c01001135b986,8035.85,24.04957944,
0xd83d994b102a5e6b452469d26fe5acd1608954f9,8026.83,24.02258451,
0xff627204d496834606f28f30121986f0cda77725,8004.26,23.95503733,
0xe094d7f6a94663b7cdaf900146bec863de8cc6be,7978.36,23.87752418,
0x0933d13449d5de66602e12efb6d1ad8b5c78c0ab,7964.19,23.8351164,
0xa9415f0fd1bd620a5be9e4194bc821c8c9544064,7959.55,23.82122987,
0xbef8e21e8c5b2a7ebbd167a60c7127c0c91ad611,7940.26,23.76349903,
0x02e30c6e51dac03380e652df0684911bddea541e,7932.94,23.74159184,
0x1936b4edf08c011362417c2a2b9cb30e473ad7f3,7926,23.7208219,
0xc6acd588d07b61eb1ecd9b41aaa79749f4d5d723,7923.29,23.71271145,
0xba0174edceec5e2259509738b09c8f669ced2b36,7908.77,23.6692562,
0x005a3e49af2cf567d655c6ccb3e5982e1d55e72b,7869.2,23.55083166,
