user,total_volume,Percentage,Point
0xd425c61524a1e1b0204a0cdc154fe03cdb7cfca5,92191.55939,0.00002743355938,253.4860886,
0xfe19802124b71f37e1cef8529b9bd32fcae958e6,92061.43424,0.00002739483787,253.1283019,
0x32556bb5840b88807a7ae188de10407936442a8a,92038.88439,0.00002738812768,253.0662998,
0xe5be350bc0af191091c6475e79b36dedfab8d9e2,91603.48711,0.00002725856596,251.8691495,
0x637498dbc4aec0c6099628196566cf80ad85cacc,91466.56986,0.00002721782332,251.4926875,
0x065d8855b34d7683a28282c866e68424d566ba75,91267.76003,0.00002715866323,250.9460482,
0x89dade90e831ebef4b1a1c5acd9fbadd0a2dd51e,91131.9593,0.00002711825283,250.5726562,
0x649032f29b481edd0fc6986d443a73102f3038f3,91035.94657,0.0000270896822,250.3086635,
0xe49a765141e447864cd0f211811b93aac7d94901,90650.2677,0.00002697491525,249.2482169,
0x98231cf524ab916da9598f03307907a7d08dcf11,89892.63774,0.00002674946634,247.165069,
0x5d8d5184b35f0569b79d7e169be0aeee21a3c078,89885.54807,0.00002674735666,247.1455755,
0xbd2e60cbc6646fb0ee07ee2131004bde04bc9ad9,89827.47667,0.00002673007628,246.9859048,
0xf691c6ecc2a0178e6f6875ee86a0306486b423d1,89783.63812,0.00002671703119,246.8653682,
0xa1357d9810b01374a7c22298cd4afd4219584581,89605.5367,0.00002666403332,246.3756679,
0x862c6f0373ac129fc66a324b234943139ca10c92,89553.05232,0.00002664841548,246.231359,
0xa16239c6d28a201afdaeb60c8a926e11d340c772,88982.2884,0.00002647857253,244.6620102,
0x1107a7693b80e58fd7231ced32708c936e8b7e41,88543.68081,0.00002634805551,243.456033,
0xafd680fb78648298d13422da8eb29199e72368ec,88388.06461,0.0000263017486,243.0281571,
0xc84fb42d655208dcd9ee5617132a1667f54dd158,88379.45702,0.00002629918723,243.00449,
0x2cf5095080a1bf7650b28de91890865ca80ce58f,88117.64101,0.00002622127831,242.2846116,
0x940a7c15c8c3b8183df903788e62b26339640256,87556.50657,0.00002605430082,240.7417396,
0xa0ea35aa53607fc2a8e2eec9df9fcfba7c1bbe7d,87266.16083,0.00002596790227,239.943417,
0xfc879e30d841fc40f83e4b2acc322b344f321e8e,87212.30077,0.00002595187507,239.7953256,
0xa2a462e8b5f9d5cc5660a770a86709c31f6c9010,87012.40148,0.00002589239078,239.2456908,
0x2bc967083adc9bdd32058182fb7b44b3a73546f3,86852.45468,0.00002584479521,238.8059077,
0xb2677c9039949dd1b27d7145a537363fa9a854e4,86838.36388,0.00002584060219,238.7671642,
0xd3c36fdaab3404e46ae36ae276cabd48fec717c9,86817.30569,0.00002583433588,238.7092635,
0x2da50fae308d40301d140110f3ddaf6c161542b1,86748.84855,0.000025813965,238.5210366,
0x2d3f3c61b11f2baaf12956d3b4dbd54404d68698,86741.7692,0.00002581185839,238.5015715,
0x7928bdb37e738acd2cde09c3c349e2dd97237dd4,86581.10018,0.00002576404791,238.0598026,
0x24a0bfd31c3000ec851efd0ad70db8805d8cc72c,86227.395,0.00002565879541,237.0872695,
0xea5ed4ddd780ca4fff20995c76aba957f0185b4c,85861.36565,0.00002554987559,236.0808504,
0x0028f13af6005beb678a14e9825cc5de784756a7,85538.15957,0.00002545369874,235.1921764,
0x5ec85f7b9c6d6366ff58d36a61b7abe1d4cc2288,85436.4859,0.00002542344358,234.9126187,
0x0d2bab6899c0a058b0f3162f656660a2f41a7712,85413.37138,0.00002541656536,234.849064,
0x20c89691ffa77e08e96922a975496fe11f00a740,84478.54988,0.00002513838934,232.2787175,
0x107bdcb0430de16a8534d39accab02dee74d7529,84406.27782,0.00002511688325,232.0800013,
0x837cba7efcdb43497d0438e63ff7f75a02c0fbce,84217.46903,0.00002506069918,231.5608604,
0xb784a1bb6fb28c5cd440616b38d401ce69de3b46,84122.49165,0.00002503243664,231.2997146,
0xbb0acee02f321531a86b43c05734eeb7695a991f,84102.20829,0.0000250264009,231.2439443,
0x98e3f29dd8b496fe5fd925c06518d776068335fa,84088.19186,0.00002502223001,231.2054053,
0xae780c59eb5e3b8b9e0d533d667589afcfe8375a,84079.34275,0.00002501959677,231.1810742,
0xf96177855ba2202c3151e9b20eaadac696c9f008,84057.20839,0.00002501301022,231.1202144,
0x9660f151ffe595afc65e64d38a55285ed8fd2021,83837.61285,0.0000249476649,230.5164236,
0xce26eeb5c1249d1c5bea00fcb362d6ff70953880,83676.95218,0.0000248998569,230.0746777,
0x87df5c991405724767203c2422d8a3b1e8137596,83276.13849,0.00002478058626,228.972617,
0xd742b2e27e0c1ee2d22bcbb249998b24492878f3,82738.18031,0.00002462050536,227.4934695,
0xc56440a77a5c0819bd917c700481dc51822e719c,82646.17963,0.0000245931286,227.2405083,
0xe8ec3dd09a6f7e96316e4c527120f0fd7b679fe7,82534.68361,0.00002455995059,226.9339434,
0x0b0f9f02d9aef778433dea88c4bec341d6c86834,82513.2324,0.00002455356733,226.8749621,
0x344ce8b850e6a6e08b51fb8728af66c87a33b8d5,82477.48949,0.00002454293126,226.7766849,
0x10e05455643c7b4a56c92bc6a3b354c080fa52cd,82374.6546,0.00002451233055,226.4939343,
0xfe5000a4e2cd553fc8ce9133de0ce80c6ffc4fc8,82228.67171,0.00002446889024,226.0925458,
0xf8b3b5b580b60b627beda7a3b9c5dcba8689aad0,82162.30551,0.00002444914156,225.9100681,
0x055062dfca63c09b8dcbe019abe3c028811c1ed4,82102.51735,0.00002443135033,225.745677,
0x7d9bb28f546004f97678c31ba6d1571fcd339d75,81885.86165,0.00002436687981,225.1499695,
0x907b0ba72908a8d9bfc0716a3a5341958729a83e,81736.60668,0.00002432246582,224.7395842,
0xeccb9b9c6fb7590a4d0588953b3170a1a84e3341,81331.97023,0.00002420205764,223.6270126,
0x46dcd6e6f34848bf62c8b5749bda984dd0015b29,81257.81264,0.00002417999047,223.423112,
0x675bc14456daed7662f4d77e61ef0478393fc350,81109.5294,0.00002413586564,223.0153985,
0x3604337983a62cbd9130d9d6d3f7491ac5524f11,81046.98404,0.00002411725394,222.8434264,
0xe72544fe12930afca5a4a18d48ec390ddcc94bc5,80880.34833,0.00002406766794,222.3852518,
0x85c445c8315a1f56f61927fc50ed2a387a42c3c3,80228.0445,0.00002387356106,220.5917042,
0x8e687563931b0ef0d391933fb316b438569cac66,80123.97274,0.00002384259229,220.3055528,
0x620e9bb0479b885fa128828cb5040e194d644c8c,80032.7232,0.00002381543905,220.0546569,
0xfeef07b0835ce0043fd47967a9d0a319dcf00dd7,79777.14793,0.0000237393872,219.3519377,
0x80ae1b09757096073b224fd0ff78c000b27b1806,79288.46648,0.00002359396964,218.0082794,
0xae6806d3bdfba3a0176047496a058b72607a56e0,79278.35858,0.00002359096182,217.9804872,
0x25852b32a6b2c29b3181ece02fbcfd10a0d0eb35,79275.09285,0.00002358999003,217.9715079,
0xdb052b06cf77f7b84ba1d42aa2b76b67190131a8,79273.59618,0.00002358954466,217.9673927,
0x182e582a61a0e9865529395fd5fed287db148749,79272.26159,0.00002358914753,217.9637231,
0x67b6f70b5e5b57f9500b2168621b2c30f25a4519,79248.73574,0.00002358214691,217.8990374,
0xeed2fa4b1af999926dac9fdf00d6a230f7f777e8,79155.51117,0.00002355440596,217.642711,
0x72a38708ddd627eb6ebe65e2e0c6e3504a13905a,79149.35596,0.00002355257434,217.6257869,
0x63e70dc1cf0633fa595d3f1265e47a1316b55926,79137.0495,0.00002354891229,217.5919496,
0x5d366f6b6d215ec63f4b77e128f641905311cf45,79061.1535,0.00002352632782,217.3832691,
0x8b67b084b75d785fed5b3a6ad89f9675163064ed,78905.64697,0.00002348005355,216.9556948,
0x2f10c47d994bb066a475a4f30da18aa51382429c,78899.88836,0.00002347833995,216.9398612,
0x0ef446a15c00e77cd04f9bd957e240aed77461d6,78898.02144,0.00002347778441,216.9347279,
0x8c45a6d432d70acd2b12f5b1c1ff4650db14ba8a,78895.83082,0.00002347713254,216.9287047,
0xa10f6f4e41df9705ccb5a9bfcfe6a4f044aac424,78895.09502,0.00002347691359,216.9266816,
0x9e5ceca3966b2306278d8ee315040ab4542dbaae,78894.63541,0.00002347677682,216.9254179,
0xffd5469f9735d6ea7139f890bdd946c9b9615d07,78893.57653,0.00002347646173,216.9225064,
0x58e911cc8c67dc9580694f6b50d75c4f2e6c6d30,78890.31673,0.00002347549171,216.9135434,
0xd4ff9186b199b8a2346d48a282707a46e0825232,78889.84354,0.0000234753509,216.9122423,
0x9bdb94454d1224ecdfb08d4c6c94b520ce1b44ba,78889.26138,0.00002347517767,216.9106416,
0x352810745382b7ff1d8c76b13ee1725f17a32276,78887.39685,0.00002347462284,216.905515,
0x2c857dcadc0eaf9c93de41d666244e1f7540072d,78884.33322,0.00002347371119,216.8970914,
0x7de33242cc1751fbb32ed2b2683b62be7011f36a,78883.79555,0.00002347355119,216.895613,
0x2f4fa3fefc0057b37fafded06ee5766eff653de1,78882.74189,0.00002347323765,216.8927159,
0xf1580117a551ce8e97a4407da8f0a6acc5818f6d,78879.4123,0.00002347224686,216.883561,
0x8d326ab02ac0a685020bc31abb56ded4c16c93a3,78879.29932,0.00002347221324,216.8832504,
0x5224b70f56ff9a30233784b76e5db1c34a07af50,78876.46712,0.00002347137046,216.8754631,
0x32815ac63fc6f1f87f0adc4b8570c890d423032a,78869.84805,0.00002346940082,216.8572636,
0x554783edce9c31631dd51ad5054cb32c75007c34,78865.4084,0.00002346807971,216.8450565,
0xb9118841392a0cf739ea92f2a419730a802ba3b4,78865.10103,0.00002346798824,216.8442114,
0xc3331d1823da0be237f4c8496bc3be6a19ac8c4e,78862.471,0.00002346720562,216.8369799,
0xb5901774b7cd1eb0c19e7b395ad537162d5874a9,78861.56977,0.00002346693744,216.8345019,
0xc27d6b4880ae4f6b9369d6deab02aa5f6c752556,78857.94746,0.00002346585954,216.8245422,
0x3816a9c2f43bfa91aba6ca6a452ce4efae5469a5,78845.79113,0.00002346224217,216.7911177,
0x2df384a40332a785f9457ebd013395eb4d4831f7,78780.13773,0.0000234427056,216.6105998,
0xa6e2dc44418f5ad213c86db4dbb203a59d13c49f,78695.2076,0.00002341743284,216.3770794,
0x5488564b221601f81e9a1ac9192628b073af5199,78587.778,0.00002338546488,216.0816954,
0xea31776d40a38292c378920eb09b9f857bc31b33,78461.75207,0.00002334796318,215.7351798,
0xe4de72c4c399e1ac83aefd882c849808357611e9,78281.99192,0.00002329447172,215.2409187,
0xb6d1da5382bc2aa23e1b8bdef4608815daf3a991,78179.75872,0.00002326405006,214.9598226,
0xc1c16daa953a36bece0d3b908110dbfdbcdf7a6b,77551.10312,0.00002307698022,213.2312972,
0x7cc2e3cce45ba98007d3884bb64917483bd4a00c,77116.69339,0.00002294771236,212.0368622,
0x46232cbdb0512ca7b00b8271e285bf8447f1330b,76838.42705,0.00002286490829,211.2717526,
0xb613f536f410fda07174388139e79a285dec6f99,76708.13631,0.00002282613751,210.9135106,
0x06ffd2667dc67be9aa59d085ca75e3b98862eaad,76206.56122,0.00002267688318,209.5344005,
0x47c28f861dfd75fae3e3f996c4d191cea4b139e1,76102.25163,0.00002264584364,209.2475952,
0x66fdf1615164bc54917ae221c8a28f494b90c023,75868.73183,0.00002257635485,208.6055189,
0xd9f4dcfe8732d278529d6b9bb26b47a73e2a8872,75640.16481,0.00002250833988,207.9770605,
0x746b70df44f2bccaf7092d4989d3f18c774a222d,75464.441,0.00002245604952,207.4938976,
0x829f9e8ba79f112137379e98a47961d53b3ebf97,75032.0434,0.00002232738042,206.304995,
0xba2dc20329b21370b91e1306b1c0b4c0ff9adbd5,74802.26053,0.00002225900364,205.6731936,
0xd12ffeedd07feafee43c1eb023320292bac9394e,74391.35747,0.00002213673069,204.5433916,
0xf0252d45aba78765bb41f4b17b8d93e75b772d77,74275.72756,0.00002210232255,204.2254604,
0xaa34b1752788eae67fcf368e612f5d1b43f0e575,74269.5195,0.00002210047521,204.208391,
0xc6961aeeee35122594adb81396f5d1e4d4ff0e4b,73895.59657,0.00002198920649,203.180268,
0xe8415acbef52f35e06590abed9de87cc42313972,73658.22287,0.0000219185709,202.5275951,
0xff0c998d921394d89c5649712422622e3172480c,73512.13267,0.00002187509865,202.1259115,
0x0735a3936193a2582fe12f0cb157c2b3bed76931,73426.39698,0.00002184958617,201.8901762,
0x59734b9ae4211bbd8035f97ed3e2a5aac0a697a5,73150.8049,0.00002176757789,201.1324197,
0x40742339ea59109be5b94e578756f2859368572b,72747.77363,0.00002164764736,200.0242616,
0x2162d991f68cb0991a1b726da341c04e128db3cb,72382.79737,0.00002153904091,199.020738,
0x9fa517f359121353280f13f4901db7b5d8c8cdcb,72272.0855,0.00002150609624,198.7163293,
0xbb6300f30b6335c352f88bca2781744c0de4e09f,72182.55437,0.00002147945435,198.4701582,
0x1ffecad189105d5ad948ca69a35bdb5a282c420d,71888.02964,0.00002139181225,197.6603452,
0xcc4e43bdb9d3bf4cd5ea56232eacf29ccf2e4eec,71694.323,0.00002133417072,197.1277374,
0x4835e6922e8ec2d9b51136a111ef4731a5758d99,71570.42678,0.00002129730276,196.7870775,
0xe9aba57724fad07c6db49501b4674fa67411d201,71504.46647,0.00002127767487,196.6057158,
0x6947545fefc3e2b415e2e30c9d7ce369a2c4e336,71412.05071,0.0000212501746,196.3516133,
0x0dc903afb13b941e2967f4cb1c37bbc91f5ccaa7,71045.4588,0.00002114108738,195.3436473,
0xac231714d93d71079c94c4e662fde545ed58ca99,70855.06542,0.00002108443178,194.8201496,
0x78de61272bd22bd13acd09e72d9d460e7a4274de,70547.36363,0.00002099286856,193.9741055,
0xd41c0ec18df28f6be6942addab960eb25b4232a3,70382.43792,0.00002094379141,193.5206326,
0xcebcaecb9d171b2920c64dd1ac2bc7240d411000,70279.45276,0.00002091314599,193.2374689,
0x7f0a091e1c574fef6e03fb47a86df1daaad26490,70049.4,0.00002084468889,192.6049254,
0x736ae9fd1231c8849af80049e74e6c21e2024868,70014.92421,0.00002083442989,192.5101322,
0xa2621c9994d25162946833d48589b8233a04ab46,69732.94565,0.00002075052117,191.7348156,
0xafc068731db6f23f8c72872170c5100ee61b05ff,69642.32932,0.00002072355635,191.4856607,
0xf6b15647e350580ced8f8cced30b2cf9471c3f06,69578.55423,0.00002070457872,191.3103074,
0x39a329cdd8ac9d61155c6f15b36c7f95d3ea98c1,69383.48271,0.00002064653104,190.7739468,
0xf1b7011859f0d1149802597a4e07869ad624d512,69006.48454,0.00002053434722,189.7373683,
0xb1e82e2ca39ac09d227ef4bd642d756e91825471,68896.01048,0.00002050147331,189.4336134,
0x668b17713457efa396d21b5497bb7b4079b096d8,68785.98332,0.00002046873239,189.1310873,
0x62e9deafc40c908ba4197ed08756099510c54a0b,68194.93946,0.00002029285472,187.5059776,
0x558b50990d05d70606d88be464d0b365e15a390d,67958.24776,0.00002022242207,186.8551799,
0x597ab40602c79ea36d055ca81b7c9f21072864e5,67887.5858,0.0000202013951,186.6608907,
0x0263e43c0de253a0fe354b60d35d2855c514a887,67886.82628,0.00002020116909,186.6588024,
0x1097f2b8c6f8cca2e6e452a8b1373f2cd6ad325a,67660.82704,0.00002013391821,186.0374042,
0x7b420c0be0519675c9feddaba38c1424ba5cf730,67658.99891,0.00002013337421,186.0323777,
0x1a75b893e7dfdfc08f76e9d347a572123a39e1e2,67619.76633,0.00002012169972,185.9245054,
0xd29e686e5af7524e0eb1bbe7fe15a93355891be0,67511.44158,0.00002008946538,185.6266602,
0x7f1164b1dc89b7806516e22afbeec5fa8a93e8d9,67443.24601,0.00002006917234,185.4391524,
0x119f929da5979947e357826fbc752bd4c2dece75,67361.7707,0.00002004492763,185.2151313,
0x8e644df2654015594314939205eba7c8b69f8638,67293.95202,0.00002002474674,185.0286599,
0xb78a48658642e77942495f16993b94303c361661,66958.40748,0.00001992489833,184.1060605,
0x4d9ad4c310856a582b294726a4fa7a97b2169dc7,66877.90313,0.00001990094254,183.8847091,
0x0e4b04d0fb9e6191e6401f1f3cf10917c12e2f53,66791.89132,0.0000198753479,183.6482146,
0x99845f85364255c6d96b17c0142fac64369d73e3,66614.61227,0.00001982259475,183.1607755,
0x635ad0386b71f250987a44ea91b11a3c1190cefb,66283.79532,0.00001972415313,182.2511749,
0x489146387d6d7c0096444c3d82c026af46e1a067,66187.89513,0.00001969561599,181.9874917,
0x2763b7820e5b770bb315c19c66398764625c7428,66169.61748,0.00001969017708,181.9372362,
0xac001cb7ea01a8610c86c1c5c001c38ac7229ddc,65653.54818,0.00001953660969,180.5182735,
0x6a267d9c0133f0d177932ead54b769f8f8226949,64883.28913,0.00001930740272,178.4004012,
0x26ba43448bb50428b8e55ebef324039508d54ee9,64765.46594,0.00001927234193,178.0764394,
0xaf9e9b0d730703a539c2e00470b06d757b21d31c,64597.91953,0.00001922248493,177.6157607,
0x67e96b3b0ee6f33eb90d26c2d8c1c69cfc5c5e58,64515.24607,0.00001919788368,177.3884452,
0x15c9a93f042caecf622b6b3eb083a7144e3bc8ff,64508.5196,0.00001919588208,177.3699504,
0x1ea2a806f60d3abd361b2e9ec992ba7b85258343,64231.75677,0.00001911352541,176.6089748,
0x5f0a6b265d94e8faedc8767633f8baa48270d0a5,64221.76328,0.00001911055164,176.5814971,
0x1dea4f90a79e316eca374c15e2577f5f044cab22,63786.318,0.00001898097563,175.3842148,
0x99be0d59cb0d0b311b999bac32b4510cad1cd7ad,63772.79524,0.00001897695165,175.3470332,
0xc3bf5e6585542fb0ddcb64defa9c6d9b9e3c925d,63458.80009,0.00001888351571,174.4836852,
0x36f4cbb84cd9d910eeabd2256417fb2bf72e0f85,63402.49149,0.00001886675989,174.3288614,
0xb777dfe3ec1d49623babf6fd807352d2828b8ca2,63232.92633,0.00001881630217,173.862632,
0x5dd1fee4410f9aa7649794804f2c69f0506ac0fc,63184.6387,0.00001880193316,173.7298624,
0x89e408bcbfe98708df3a76efe79692385cc62b18,63172.88192,0.00001879843468,173.6975364,
0x619c5eaa964784823547b558740291bd0e09efda,63105.39392,0.00001877835219,173.5119742,
0xd56ee5ba5a52e15f309108bdd6247c69b4f624c2,63099.36106,0.00001877655698,173.4953865,
0xa8b5d7200bee52645a6d0e6e43f18e9e5f37a3c9,62929.38385,0.00001872597665,173.0280242,
0xe835e5dd9ab04309733964824c00465f0a4bff74,62906.21527,0.00001871908234,172.9643209,
0xbe31a93095e8f6fe070a9520b1044252a0bb61e9,62865.07096,0.00001870683898,172.8511922,
0x8186bdc6ae5ca1c84cca856fc3dbda2b4c36cc5a,62855.34649,0.00001870394526,172.8244542,
0xe16a668ebec6e885ab6dfc95b7f6cd5e9e634af3,62752.56754,0.00001867336119,172.5418574,
0xdb52fd636cebfef6a8a7423e1b335f244d99a603,62497.90862,0.00001859758202,171.8416578,
0x82b50b055a8005d5dbbdf0e01851566eb8aa76ef,62482.0444,0.00001859286128,171.7980382,
0x572e9f6945f2cfbab2a6625489c702466f58289d,62479.34591,0.00001859205829,171.7906186,
0x99af213ca785116de91df6c37bec04783f835ba3,62150.26544,0.00001849413339,170.8857926,
0x0f049ef82d5c3c84cb1c6f37967cf5c076574d5d,62092.44962,0.00001847692907,170.7268246,
0xaaac0c23b13b881b95b3da37ce3edd5a574acaf2,62032.5368,0.00001845910073,170.5620908,
0x5685d5f50020a0c9af605fd4db29c0fdcc388eb8,61899.17647,0.00001841941653,170.1954087,
0x3e11c5c64b8cc76a200c16c32897103e471362f0,61872.97232,0.00001841161893,170.1233589,
0xaa73a3780e30053d6a7cc4ac2c4a8da14c1e96e8,61759.1922,0.00001837776123,169.8105138,
0xe0651ae0d32c45f8d3270ada99c9cbeaf0d5611f,61716.8734,0.00001836516837,169.6941558,
0x424798bbf4d0ca4e527086c40bdedd392ac396de,61561.11287,0.00001831881852,169.2658831,
0x97fa0558c6a3832355e1ffe663a2f8f440e0a096,61273.57948,0.00001823325684,168.4752932,
0xfab8c9cd1298b3abb5cf3fae4b48a99b9356eb71,61223.39598,0.00001821832367,168.3373107,
0x54380c80d483b9ca928ca07c1780e1e6bea5529e,61074.03665,0.00001817387863,167.9266385,
0xde5eae09aa1a2af885d9f06262d01720317be148,61058.20726,0.00001816916825,167.8831147,
0x39a7119891774aee136513affe3b835bad3d3603,61020.35809,0.00001815790543,167.7790462,
0x84aa6c33643e5165f6ec683a87bd3e34bddd1e9e,61015.36557,0.0000181564198,167.7653189,
0xd5ab2c188250a297e5997e036964681bafcc1139,60985.2463,0.00001814745717,167.6825042,
0xa2ccc4202baabb87bf3b74c382828b3267907fc1,60940.83572,0.00001813424186,167.5603948,
0xef9fc0add1034b537d3b24ca208ed38b749e5375,60884.40655,0.00001811745016,167.4052394,
0x489d9ac0c969275c1820d853e6dae3df4bd64871,60802.49923,0.00001809307689,167.1800305,
0xadebff92fce62b2e6ac9e72a286ff1501098d09d,60648.78697,0.00001804733654,166.7573896,
0xd323cc9c8ad7850fc443f432f7a39395452e0b99,60646.55146,0.00001804667132,166.751243,
0x327d101f33813ff2fc43cb8e99721985358f58a8,60274.02439,0.00001793581796,165.726958,
0xb2f6beff3273cae959e19cad1a1b33ca60704cdd,58884.63089,0.00001752237437,161.9067392,
0xb057d918d29eaf7fcabb54757e1112998f427489,58742.83948,0.00001748018132,161.5168754,
0xd03a15516a3dc71261703e8bf3790d0f094a096c,58561.18749,0.00001742612691,161.0174127,
0x02b086aff68ca70e61c57f692eab4b402c73a5c0,58539.37103,0.00001741963496,160.957427,
0x294fd17c700331aad5cc480400050e1005d2c531,58519.2095,0.00001741363547,160.9019917,
0x33be3f919730f7fc7a03aff6bc7b9bff35856544,58292.32345,0.0000173461207,160.2781552,
0x35475b611298b4787cc2fe96b6b5dd744b6b4a11,57989.16586,0.00001725590971,159.4446057,
0xf8906284f2b123b79cb7f48bb6d6149c49c5d942,57895.57644,0.00001722806019,159.1872761,
0x197fed31b4b5825c67a46a9c530be7762fec9e6f,57799.03452,0.00001719933208,158.9218285,
0xbccc65f96caa4d6b5d03628ddfe2665360bd6910,57272.07396,0.00001704252376,157.4729196,
0x2719e4c5f93224f02d7b0ca9f86894a98f49e21b,56528.94659,0.00001682139041,155.4296474,
0xcad8a4ddf612b68b93b9bb1acf072cfd24f73ecf,56432.78952,0.00001679277683,155.1652579,
0x9aefd1600e5bc88f7c1ff6ab112eea217bc24cc0,56300.40997,0.00001675338447,154.8012725,
0xe6acfe7b3a0510cbe887cc31ad46aad2fd01400a,56222.60451,0.0000167302318,154.5873419,
0x24777ca8e50c9cec03b89aa65eacdac5279db7a8,56194.98428,0.00001672201282,154.5113984,
0xd61cb4e035837b388941c58f83f0ffe0bdc141e8,55928.25065,0.00001664264055,153.7779987,
0xa39054d385f688ee638d6af321110a8c1c0bb592,55868.12102,0.0000166247477,153.6126688,
0xb94c45d4bd7ba72ef520cbc91a16c33d0a2f0659,55629.95048,0.00001655387499,152.9578049,
0x687401629f481b2b2d373689b60b744742b32fe3,55542.01626,0.0000165277083,152.7160246,
0x1d48573eefaa8929e07ac177f42776111eaaae89,55528.86793,0.00001652379573,152.6798725,
0x92cd3fa76c02d8f50e83a9b35d2edd8c607a3b77,55478.35485,0.00001650876449,152.5409839,
0xe1452baea1efb49489cf642021c86480965c9e03,55456.36244,0.00001650222018,152.4805145,
0xf64242972e116b4ca713efa590730e3741589016,54311.76986,0.00001616162231,149.3333902,
0xc31c03cae66c077510f8a8774328a3e56de55613,54162.97965,0.00001611734662,148.9242828,
0x3298ad531e6997d11a307de9df5a208399708a59,54020.5061,0.00001607495059,148.5325434,
0xb8a16dc085f9cfd934e53e8cea71647488f89800,53991.85335,0.00001606642435,148.453761,
0x1e4c210505764eeba9bd81af8c2fa7cd2aae2f81,53889.03838,0.00001603582957,148.1710652,
0xbe1e5a07c3af9b648b2dec7f193bc0835646725e,53738.89514,0.00001599115125,147.7582376,
0x14e5cf69fe2868c83f3694852fd33797da02f89e,53727.50468,0.00001598776178,147.7269189,
0x82984a263c8598738e7f64f2d94399f2c7e2f14c,53435.37337,0.0000159008319,146.9236867,
0x3391c747295ce2051f3bcdedfedb803775a8805e,53272.24596,0.00001585228987,146.4751584,
0xe166f7cfa5602e705d44f6f8cb0be710bcc44d40,53242.48538,0.00001584343397,146.3933299,
0xf6356b3c60862efa2fc112e28b44b11f3b109963,53170.50477,0.00001582201461,146.195415,
0xde8e0c378b50118b30512386dee6b0475d96173a,53092.03892,0.00001579866543,145.9796686,
